,review,sentiment,score
0,"Good, seperti raja ampat versi sumatera. Hanya kebersihannya yang harus dijaga lagi, baik dari pengunjung maupun warga lokal, ataupun pemilik kedai di sekitar puncak mandeh.",positif,1
1,Salah satu destinasi wisata terindah di pesisir selatan. Boleh dikatakan seperti lukisan indah yang di buat oleh alam...  semoga slalu terjaga ke indahan dan kebersihannya..,positif,1
2,Tempat yang sejuk. Penghilang penat dan jiwa pun tenang,positif,1
3,Tempat wisata yg asri. Dan banyak ngopi...,positif,1
4,"Saat kesini, tempat para pedagang sedang ditutup oleh polisi, dikarenakan konflik antar pedagang, semoga cepat menemukan solusi yg terbaik.. Over all pemandangan ny sangat bagus dan memanjakan mata..",positif,1
5,"Pemandangan kawasan memang sangat bagus, tetapi sarana dan prasana pada puncak view point, tidak diperhatikan, tidak ada sarana dan prasarana memadai. Tidak di kelola dengan baik. Harusnya dilengkapi dengan fasilitas umum, mushalla, wc, …",positif,1
6,"Bagus banget diawali dari pelabuhan sampai ke puncak mandeh pemandangannya bagus....

Cuma ya memang jalannya agak sempit dan di waktu tertentu banyak truk lewat

Trek nya asli seruuuu tanjakan plus Tikungan lumayan bikin uji nyali",positif,1
7,Jalan berkelok-kelok dan cukup ekstrim. Pastikan kendaraan anda berfungsi secara baik agar tidak ada kendala selama mengunjungi tempat wisata ini,negatif,0
8,"view nya bagus. tapi pelayanan dari pihak warung makannya mengecewakan sekali!! masa baru singgah duduk sebentar dan menyantap makanan sudah diusir, makanan dan minuman belum habis di santap sudah dibuang dengan alasan hendak ramai, padahal masih banyak kursi kosong lainnya. sangat mengecewakan!!",negatif,0
9,Sangat indah....,positif,1
10,"Laut nan jernih bukit nan elok...
Cocok untuk menikmati senja...",positif,1
11,"Tempat ini memang masyaAllah indahnya. Bukti keagungan ciptaan Allah, sehingga tangan2 manusia untuk lebih mempercantik tempat wisata mandeh ini.
Buat teman2 yang melewati sungai pisang, selalu hati2 yah.",positif,1
12,"Bercerita tentang pemandangan disumatera barat tak ada habisnya,  dengan pemandangan, laut, pebukitan, pegunungan dan danau, salah satunya puncak mande,  yg memiliki keindahan alam yg sangat mempesonan yg membuat siapa saja yg melihatnya terkagum-kagum dengan keindahan dan kecantikan alamnya, yg membuay jiwa kita tenang.",positif,1
13,"Untuk masuk ke kawasan mandeh memakan waktu 1-2 jam dari kota padang (tergantung kondisi lalu lintas)
Tidak ada biaya masuk kekawasan ini, anda hanya perlu untuk menjaga kebersihan wilayah ini saja. dikarenakan masih di temui banyak sampah …",negatif,0
14,"Suasana segar dan hijau berada di puncak ini, pengalaman luar biasa bisa sampai kesini. terimakasih sumbar",positif,1
15,"Bersih agak menanjak, persiapkan kendaraan sebelum kesini, pemandangan indah",positif,1
16,Mesjid terapung,netral,0.5
17,Ada rambu petunjuk penggunaan gigi berapa untuk setiap tanjakan,positif,1
18,"Lokasi yang bagus untuk mengambil foto dan istirahat, cuma jalan menuju kesitu masih kurang nyaman karena banyak jembatan yg masih dalam kategori darurat dan sudah rusak. Bagi pengendara yang memiliki kendaraan rendah akan sulit untuk …",negatif,0
19,Sepanjaang jalan pesisir ini disuguhi pemandangan yang indah bgt.. bener² raja ampatnya sumbar,positif,1
20,Pilihan tempat wisata yang bagus di kota Padang. Tersedia rute berbeda waktu berangkat.dan.waktu pulang nya sehingga sepanjang perjalanan.cukup.asyik. tempat ini masih sepi pengunjung. Tidak sebanding dengan keibdahan alam nya.  Menurut …,positif,1
21,"Tempat yang sangat menarik, apalagi untuk yang suka cornering sangat cocok disini dangan medan jalan yang mulus ditambah lagi suguhan pemandangan alam yang sangat luar biasa..  #jangankesini ntar ketagihan dan berat untuk meninggalkan tempat ini.😄😅 saya berkunjung kemandeh 1januari2020 lalu.",positif,1
22,"Tak puas.
Masih ingin disini",negatif,0
23,Indaah bangeet.. jalanannya jugaa bagus bgt.. mashaAllah 🥰,positif,1
24,Tempat Yang Indah Dengan Panorama Alam Yang Luar Biasa..,positif,1
25,Pemandangan yang sangat indah dan keren tapi makanan dan minuman kurang nikmat,positif,1
26,Raja Ampat nya Sumbar... Pemandangan yg indah.. Dan bisa wisata ke Pulau pulau sekitaran pantai....,positif,1
27,"Pemandangan yang bagus...

Perlu peningkatan pengelolaan t4 wisata...

Uni2 kadai, jangan buang sampahnya sembarangan",positif,1
28,"Gak recomended buat cewek yang baru pertama bawa motor untuk PP padang painan lewat disini, selain sepi jalanannya juga banyak tikungan dan tanjakan. Tapi view nya bagus. Jalannya mulus, Kalau tidak mau kepanasan lewat sini agak pagi atau sore.",negatif,0
29,"Kawasan Mandeh, objek wisata unggulan provinsi Sumbar yang sangat wajib untuk dikunjungi.. Lokasinya berjarak sekitar 1,5 jam perjalanan dari Kota Padang dan sekitar 40 menit dari kota Painan",negatif,0
30,Indah betul,positif,1
31,"Salam kenal dari saya ,untuk info trip liburan tipis2 ala backpackers bisa tonton di vidio youtube saya semoga bermanfaat",netral,0.5
32,Surganya ada dipesisir pantai tepatnya Di kawasan Mandeh yok berlibur ke tempat ku insak allah menyenang kan dan memuaskan,positif,1
33,Landscape yang menakjubkan. Kalo mau ke sini dari Kota Padang berangkat pagi yaa. Perjalanan agak jauh sekitar satu jam an. Dan jangan lupa isi bensin karena kalo udah sampe sana susah cari penjual bensin. Gak perlu merogoh kantong dalam …,positif,1
34,"Ke sini pas ujan, tapi buat nyantai asik sih. Jalan menuju kesini luar biasa (mengerikan) buat saya pribadi) karena banyak kelokan dan naik turun bukit yg lumayan tinggi.",negatif,0
35,Alhamdulillah akhinya perjalanan ini membuahkan hasil amat sempurna... Sesuai denga. Target...,positif,1
36,"Raja ampatnya Sumbar...
Pemandangan laut yg aduhai dg banyaknya pulau2 kecil..",positif,1
37,"Mempesona pemandangan banyak pulau yang indah , kita bisa keliling pulau dengan perahu nelayan setempat , harga sangat bersahabat. Colok untuk liburan bersama keluarga dan teman sekolah atau temen kerja. Sungguh masih alami lingkungannya. Laut pantainya bukit yang hijau menambah kesejukan dan suasana yang nyaman",positif,1
38,Bagus banget kayak di raja ampat..cuma harus kuat kuat karna jalannya berkelok kelok,positif,1
39,Panorama pertama yang bisa ditemui dalam Kawasan Mandeh. Dan banyak panorama lainnya dari tiap nagari yang bisa dikunjungi.,positif,1
40,Pemandangannya luar biasa cuma makanannya mahal,positif,1
41,"Lokasi pas untuk melepas penat dari keramaian kota Padang. Lokasi sekitar 70KM dari pusat kota padang.

Pemandangan laut lepas, dengan gugusan kepulauan kecil membentang sejauh mata memandang.

Di puncaknya banyak pedagang makanan ringan. …",positif,1
42,Kereeeen buangeeettt.....,positif,1
43,Keindahan alamnya hampir menyerupai dengan Pandawa beach bali..,positif,1
44,Tempat yang bisa sesaat melepaskan penat..,positif,1
45,Eksotis dan mirip raja ampat tapi di sumatera.. pantai dan airnya bersih pengelolaan tempatnya sudah rapi,positif,1
46,wisata alam sebagai raja ampatnya Sumatera Barat,positif,1
47,"Indahnya raja Ampat Sumbar...,. ingin rasanya berkunjung kembali...",positif,1
48,"Puncak Mandeh adalah kawasan seputaran Pulau Mandeh yang terletak sekitar 7 km dari Padang...  Entah gimana kalau naik mobil ke Puncak Mandeh akan bisa melihat keindahan kepulauan Mandeh yang banyak itu, tidak slaah kalau bisa dibilang Raja …",positif,1
49,"Cek IG @Maharpadang_5u
lukisan alam yang sangat sempurna... lebih indah dilihat langsung dari pada di foto..",netral,0.5
50,Kawasan yg wajib di kunjungi,positif,1
51,Indah memposona,positif,1
52,"jalan ny lumayan ekstrim, tikungan dan pendakian tajam, tp semua terbayar dengan pemandangan yg sangat indah",positif,1
53,Pemandangan Alam yang Menyejukkan  dan cocok utk Week End,positif,1
54,nuansa pantai dan juga di tambah dengan pesona alam yg indah...sangat cocok buat foto perweeding dan foto kenang kenangan bersama orang yg di cintai...,positif,1
55,Pemandangannya keren bgt,positif,1
56,"Sangat rekomended di kota payakumbuh, tempat bersih, rapi dan nyaman, serta pelayanan ramah",positif,1
57,"Di Teluk Mandeh terdapat kawasan wisata, tepatnya di Kecamatan Koto XI Tarusan, Pesisir Selatan yang berbatas langsung dengan Kota Padang. Kawasan ini hanya berjarak 56 km dari Padang dengan Luas ± 18.000 ha dan waktu tempuh sekitar 56 …",positif,1
58,Tempat dan pemandangan yang bagus buat liburan dan rekreasi,positif,1
59,Negri sejuta pesona,positif,1
60,Puncak mandeh jadi tempat berburu anak instagramable. Kalau liburan jadi tempat wisata yang ramai pengunjung. Karena untuk poto bisa ngantri panjang karena ramainya.,positif,1
61,Sangat bagus pemandangannya,positif,1
62,"Kereen..disini ndak dipungut retribusi loh, tapi kita sadar diri lah jg kebersihan dan jajan2 sikit spy penduduk sekitar ikut sejahtera",positif,1
63,"Pesona alam raja ampat sumatra barat, kreeen.. 👍",positif,1
64,Raja ampat nya sumbar,positif,1
65,"Viewnya sangat bagus , tetapi ada warung atau tempat bernama panorama puncak mandeh (dibawah screenshot-an nya sebelum ada tulisannya). Tempat itu pelayanan nya buruk sekali , padahal minuman baru ingin diminum sudah diusir dengan alasan …",positif,1
66,"Masuk gratis,
Parkir tersedia,
Toilet, rasanya belum ada.

Banyak penjual makanan dan minuman,
Kopi, Mie Instan, Kelapa Muda, Teh manis semua ada.

Banyak spot foto, tinggal dipilih saja yang relatif sepi.
Kesini cantik diwaktu manapun. …",positif,1
67,"Salah satu kawasan yang lagi hits d sumatera barat... Kawasan dengan gugusan pulau2 yg menawan dan bisa d lihat dari puncak mandeh...

Dan yang perlu kita jaga sebagai penjunjung jngan membuang sampah sembarangan... Krna ketika singgah ke …",positif,1
68,"tempat nya indah, sayangnya masih belum dibenahi",negatif,0
69,Tempat nya sangat pas untuk melepas kan penat...krna suasana nya mash sangat asri & bagus....kalau anda ke padang jangan lupa mampir ke tempat ini...😎😎😘🤗,negatif,0
70,Mantep,positif,1
71,Viewnya keren laut lepas dengan pulau2 kecil lumayan untuk refresh setelah lelah bekerja tempat ini recomended  bagi pecinta pantai akan terpuaskan dengan pemandangan yang bagus,positif,1
72,". ""Memang kita memiliki kesukaan yang berbeda. Tapi ketahuilah antara pantai dan gunung, kita punya tujuan yang sama, menanti sunset...
Puncak Mandeh adalah raja empatnya SUMBAR",positif,1
73,Pemandangannya indah sekali,positif,1
74,"Tempatnya indah, tapi untuk spot foto hanya sedikit karena tempat duduk yang disediakan untuk makan dan minum terlalu dekat",positif,1
75,"Sebenarnya ada banyak spot foto, gak cuma1 tempat, jadi review nya kolektif saja,hehe...
Sepanjang jalan dari Tarusan sampai ke teluk bungus mata dipuaskan dengan pemandangan pegunungan dan pantai/laut, begitu sampai di puncak, tampak …",netral,0.5
76,Wau laut nya begitu hijau dan indah. Lebih indah yg asli dari pada di kamera,positif,1
77,"puncak mandeh terletak di posisi agak tinggi jadi pemandangan yang diberikan berupa bentangan laut yg cukup bagus, disini ada tempat untuk minum air kelapa dan santai santai, tapi tempat duduk yang anda pilih sudah ada yang punya jadi harus beli jajan di warung mereka. semoga bermanfaat 👌",positif,1
78,"perjalanan ke puncak mandeh via sungai pisang sangat indah, berjalan di pesisir pantai,kita disuguhkan dg view pulau,puncak,jadi,tanpa ke pulau pun,kita sudah terasa di pulau,bagi pemula dalam berkendara saya sarankan jangan dulu deh,karena rutenya cukup extrim...",positif,1
79,bagus sih tapi pemandangan ketutupan sama yang jualan.. spot foto bagus agak ke bawah dikit dri puncak tempat orang jualan,positif,1
80,Tempatnya indah tp belum dikelalo secara baik.,positif,1
81,"Senang mata memandang....sering kesini.bareng suami..pake motor classic cb 100...
Walau capek duduk selama perjalanan...tp sampe puncak..terbayar sudah....",positif,1
82,"Pemandangannya baguss!!! Airnya bening, spot fotonya bagus,. Ada tempat makan sambil menikmati pemandangan,.",positif,1
83,Luar biasa indah pemandangannya,positif,1
84,Wisata alam sejuk dan nyaman... Angin sepoi2 dan jalanan yg bagus,positif,1
85,Wisata religi 7 Maret  2021 Jorong Taratak.,netral,0.5
86,Taman wisata sejuta pesona puncak mande,netral,0.5
87,Wisata laut yang begitu indah di daerah Pesisir Selatan dengan View nya yg tidak kalah menarik dari Raja Ampat.,positif,1
88,Indah....,positif,1
89,"Jalan menuju tempat wisata sudah bagus,tpi tidak ada petugas untuk mengatur lalu lintas yang ada terutama pada hari libur sehingga terjadi penumpukan kendaraan ditambah lagi dengan banyaknya pengendara yang tidak mematuhi aturan lalu lintas",negatif,0
90,Pemandangan puncak dengan hamparan pulau nan eksotis,positif,1
91,"Salah satu lokasi wisata yang keren di Sumatera Barat.
Tempat ini sangat cocok sekali untuk dijadikan spot foto, karena teluk Painan terlihat jelas dari sini.

Jalannya juga sudah cukup bagus dan mulus, aksesnya juga mudah.

Namun sayangnya …",positif,1
92,Tempat yg indah so jalan menuju lokasi sedikit extrem tanjakannya,positif,1
93,Tempat yang indah untuk melepaskan penat dan berkumpul bersama keluarga.,positif,1
94,Cantik,positif,1
95,"Jalanan ke wisata mandeh cukup menantang, namun pemandangan sangat bagus. Saran saya datang saat pagi atau sore hari..",positif,1
96,"Pemandangan Puncak Mendeh yang Indah di daerah kabupaten Pesisir Selatan, Sumatera Barat. Perjalan naik mobil sekitar 2 jam dari kota Padang.
Tempat ini merupakan destinasi wisata yang cukup lengkap dari keindahan alam perbukitan, …",positif,1
97,"Mohon info nya boss
Wisata puncak Mandeh
Besok buka apa tutup boss
Mohon info nya .....
Terima kasih",netral,0.5
98,Mantap.. subhanallah... sungguh anugerah alam yg luar biasa utk Sumatra barat.. sayang pas kesini cuaca lg mendung mau hujan..,positif,1
99,butuh waktu 1 hari full untuk bisa keliling semua pulau mandeh.,negatif,0
